T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
32.0,1.3674344132062164,1.4179990770828275,1.0011121463290866,1.274157126946502,1.323352499684022,1.6473186212787674,1.1841524574614255,1.1614071791192233,0.9988407079632716,0.9404056862215017,0.797548548469016,1.106292165210404,0.5720982371874577,1.108291204078904,1.504520796944181
33.0,1.334273897127674,1.3690584399993908,0.9570620742963027,1.2539992431289309,1.2839678527330833,1.5765950293059963,1.1683043063518104,1.1222940252048559,0.9997146341345348,0.8245694281583442,0.6995694326249193,1.1031968802461782,0.6337845002424725,1.102953346272488,1.4470303779151088
34.0,1.4516746038446333,1.425379702547541,0.9216095725962319,1.3589748676828828,1.2782040715992677,1.5554242963061164,1.1203147435530754,1.1699381215917117,0.9896766697298729,0.7300597323647513,0.6189486252239292,1.089898546575651,0.7578108609923814,1.0701090769152788,1.486231543524574
35.0,1.3762205655426962,1.4066484058174713,0.8494945598194558,1.0630106384730131,1.3212341155847334,1.514287651547607,1.1026549383256534,1.1984456658623577,0.9061481235410244,0.8755387831977187,0.6937206046279552,0.9900112264792512,0.8667760437654306,1.0728025028442063,1.4040595770634223
36.0,1.3471342541913243,1.3775053549870953,0.8071175872587601,1.0266085155542346,1.3238302770739092,1.5033744005479317,1.0988446764529287,1.1838346422657915,0.9159954447917129,0.8877848029878138,0.721118139298864,0.993429198907699,0.8804636147533635,1.0718523396625346,1.4041219762216333
37.0,1.2136425393736106,1.402888130087028,0.7259270946673831,1.0772397104783198,1.3162523224187603,1.4718219550975422,1.071058533022739,1.1153129702552542,0.9178759560472243,0.8411601819126339,0.6268744701792482,0.9531315327653334,0.9040150970042389,1.0377026737283082,1.4128353704840406
38.0,1.1766223340162394,1.3512635422353745,0.7727465618524734,1.0983006536744193,1.2652636128786243,1.3946178645170753,1.0597049122726845,1.1192555795014534,0.9347429908799073,0.8713591379100415,0.6360650223649003,0.960495185361007,0.9235828848776098,1.0666293817855983,1.3857534069227355
39.0,1.165797655056531,1.3313461607908528,0.7845257313265263,1.0920174505853915,1.2493714568560472,1.3726946498216823,1.0556081291269117,1.0795270690409084,0.9375088189883996,0.8776462911835263,0.6554240709464486,0.9618678416227245,0.9270062244995159,1.0621056938015052,1.3635831924501733
40.0,1.1437630274476913,1.2807054209987825,0.7734938036564468,1.0372020810090192,1.2290074743983088,1.3037155493867725,1.0119230996059871,1.0411123603002266,0.9408152441557189,0.824753865552241,0.6508408236275712,0.916657408724892,0.857715774248878,1.055937265888008,1.267241986029198
41.0,1.1437630274476913,1.2807054209987825,0.7734938036564468,1.0372020810090192,1.2290074743983088,1.3037155493867725,1.0119230996059871,1.0411123603002266,0.9408152441557189,0.824753865552241,0.6508408236275712,0.916657408724892,0.857715774248878,1.055937265888008,1.267241986029198
42.0,1.1069169285970364,1.2585896601701374,0.7667419684478226,1.0183460618083204,1.2136711321546194,1.2736090307059627,0.9815842186435607,1.029162641606566,0.9047353956286285,0.8094384594867076,0.6308670330433286,0.9047754116785925,0.8345049767958138,1.0469907136504897,1.2465840715857384
43.0,1.069024685503452,1.2744615356411064,0.7390931596209682,0.9640384363142157,1.2293244089803652,1.281710350896702,0.925242444278676,1.0108645152530045,0.8538620110892419,0.8452123286577169,0.6194058789669232,0.9196118062416495,0.832408343284154,1.047036360636441,1.2149804709265501
44.0,1.0796364181822558,1.252431602463041,0.7046250312887766,0.8984674188747251,1.1892723268946046,1.2577640762979698,0.8410590421994514,0.9445995955667081,0.8103998623362643,0.8411095579868217,0.6359813543864473,0.8783806270751879,0.7724309052948436,0.9740372638466486,1.175306343936468
45.0,1.0759969871145292,1.2464956846966955,0.708875652341486,0.8778995892115486,1.1700400038101582,1.2348785666951205,0.831666425220805,0.9376766497379737,0.8277050857139454,0.8497978014159351,0.6679796209519671,0.8856131348415239,0.7530355169441748,0.9601297853543458,1.173244413603946
46.0,1.0182794103935187,1.2248672686813147,0.6842430623909359,0.8138206407747138,1.1422029202910156,1.2120507685645077,0.8137065894567675,0.9298685910063711,0.8084912114994519,0.7784188317798274,0.5984188334811481,0.8653580216553861,0.7564797660491531,0.9060585743061449,1.1452060674505675
47.0,0.980850713632954,1.2123888283805713,0.6967479309096366,0.8170493971596081,1.1207303041758716,1.1732801375940036,0.8208046544842694,0.9179894546195951,0.8019377266516213,0.7411822598978681,0.5860098475714203,0.8592659785839774,0.7488083325569017,0.9020527271283756,1.129944399638856
48.0,0.9847226332815322,1.1935782927905796,0.7022916738561076,0.8387378822179686,1.1090852288101516,1.1535954944509899,0.8271949869649409,0.9348821500730087,0.7950322494675796,0.735472834169503,0.5816266816320573,0.8295872788697232,0.7561205114922072,0.9004064801816973,1.1276090757246433
49.0,0.9481496383990626,1.1685691911644183,0.6682723649205229,0.8006180613050723,1.0824244895105333,1.111171524653598,0.7883522048850227,0.9046926236870688,0.7706503404225633,0.7123299857723147,0.5717049865431495,0.8248235758827507,0.7806933655979189,0.8817254857748281,1.0947078043110905
50.0,0.9367940741926074,1.1392485548128755,0.6785469492209564,0.8204179477412014,1.059603896811156,1.0823801025786557,0.792375929929379,0.922423827811118,0.792545500918976,0.72070477974157,0.6038216634991469,0.7891419006965621,0.7769601698757113,0.8776537366029147,1.058829044200705
51.0,0.8932714428396198,1.1200879049908896,0.6587437356639084,0.7996949948841687,1.04599587780796,1.050484204213292,0.7882425102839135,0.9102335347125818,0.7690015539101573,0.6589801902938817,0.5518373337383272,0.7384073229451102,0.7191282558982861,0.872656272624512,1.0148192038457142
52.0,0.8650578399070942,1.1034038979027228,0.6526662776034976,0.7661123026398567,1.0185410842996214,1.0242132058272406,0.7771845079549419,0.8320073198065933,0.7509210626721972,0.6446238783849056,0.5537147879741321,0.7275043989530537,0.7153999081011541,0.8622680322514831,1.0109517526152951
53.0,0.8613773841982038,1.1040918258205938,0.6485694472404213,0.7593539436374408,1.0132647430483972,1.0186504892972488,0.7779296711645706,0.8062150090445429,0.7545421034099351,0.6533625775020355,0.5668241164379338,0.7168661269067689,0.7149598551865698,0.8641531903462633,1.0059546130182706
54.0,0.8590009781882779,1.0956106585610939,0.6529754949200991,0.7521209252838355,0.9939128060785803,1.0066433076970125,0.777448980827016,0.7602842251125259,0.7388619774520474,0.6612338188974598,0.584310742396036,0.7304102512342792,0.7034065618776804,0.8650366834434843,0.9969629404559724
55.0,0.8453198685289566,1.0793793140074248,0.6524398004796359,0.7169651375013917,0.9899581133104695,1.0016123419670977,0.771261786492037,0.7337754119705954,0.7125863993356407,0.672690740681045,0.5951713612185132,0.719181698911596,0.6844771122484496,0.8551802230944607,0.9671175377374699
56.0,0.8169203679939022,1.064158383036683,0.6357868434415397,0.7138683294295263,0.9746651445929321,0.9962366503279051,0.7621622638830355,0.7026723325100469,0.7005508012668122,0.672329244715287,0.609392182123213,0.7141824096130676,0.668772532952363,0.8362101746469488,0.9423019424221656
57.0,0.7954957333497472,1.0558480834941113,0.6248218817842209,0.7029315715569705,0.9727385156021244,0.9925504080638913,0.7497903486360589,0.6901809805652585,0.6831320782377223,0.6558849271277947,0.5950741166503178,0.7099675804812274,0.6660918212752766,0.8276675585271835,0.9208586820598096
58.0,0.7915724219905258,1.0397167436224453,0.6168721639525523,0.684444828282414,0.9612477912550823,0.978928370324603,0.7374279749998863,0.6856782328721507,0.6795410352018967,0.6450972533990289,0.5950972537073629,0.7051396890922488,0.6608151394313828,0.8279842266866624,0.8974478267758673
59.0,0.7829482695894149,1.026252352854449,0.5901940767753853,0.6582206557615781,0.951856450968337,0.9726344843890179,0.721469068688792,0.6687319952258369,0.6632617127923431,0.6180605518332115,0.5756363097079594,0.6860128667900148,0.6471886051478594,0.8074714236275559,0.8800253797819637
60.0,0.7601918011125567,1.0179667858872727,0.5687698206268067,0.6544250133797855,0.9410016134863223,0.9685824260845802,0.7075012530813681,0.6560124810277816,0.662109243106346,0.6107566130158338,0.5663121688454639,0.6813711963303908,0.6435136780777384,0.8025199901060234,0.8683563177660562
61.0,0.7447546337543527,1.0134856398017464,0.5584217258043869,0.6367063931695708,0.9233717284426092,0.9595828784301539,0.68712929257179,0.6333326420606376,0.644568871261878,0.6076331761324499,0.5576331769699359,0.6640829105031099,0.6355909771510694,0.7830716182020987,0.8564233048077139
62.0,0.7092382292581647,1.0037059720354127,0.5301635686423688,0.6207374476492886,0.9093565471175278,0.9576262571693377,0.6522556304654722,0.6225046242437501,0.6103215566749849,0.6038287282299594,0.5477062800194872,0.6457489792924122,0.6043517476919048,0.7713914183299078,0.8307611417617542
63.0,0.6731118891828771,0.9954639064770193,0.5212656578636461,0.583023939856161,0.8926762695676601,0.9549457086687502,0.6254559222412908,0.6003015497651736,0.5808342541422866,0.59417038103178,0.5402488131243746,0.6220294543284041,0.5755333604953111,0.7505086704443653,0.7965536662940381
64.0,0.668770020371376,0.9856475394144639,0.5131198596450124,0.5788525693272036,0.8733717153950751,0.9494235414228296,0.5945169477006094,0.5866152227950894,0.5594502138837723,0.5885566851922691,0.5424737365604225,0.6116899187802269,0.5485143163023144,0.7552601871325173,0.7750211900770251
65.0,0.6390609440865908,0.9686673242476485,0.49140284770285814,0.5490205342060221,0.8440693241753668,0.9408943064965802,0.5555285145622961,0.5603406318027966,0.5249461524175187,0.5895067438093194,0.5416806574914469,0.5994501568850943,0.5462308794007222,0.7446010891362338,0.7386778822552769
66.0,0.6054261311027951,0.9541916027388099,0.4729240820978598,0.5318344580573744,0.8309365193689884,0.940486345814544,0.5279953837673592,0.5432348446327915,0.4895034687378883,0.5734119327024874,0.5232027282961665,0.5701028272335935,0.5262405564418299,0.7364706345490297,0.7108477927893629
67.0,0.6057511591386306,0.9516049713919651,0.46868292813638923,0.5243380083327372,0.828058061112608,0.9376303614608518,0.5162524192318871,0.5286934413291597,0.4769134574200828,0.5782751320368944,0.5328205870840377,0.5530045122943156,0.5038331769077555,0.7287758590278801,0.6928555956187985
68.0,0.596271576089825,0.943913033757887,0.4572362984153315,0.5089045242316198,0.7976155402360973,0.938750816754909,0.4834599682745366,0.520914825629191,0.4477566202941263,0.5897217192403793,0.5405413918691033,0.5458701757578511,0.48711408974049536,0.7043738636481786,0.6789813511366485
69.0,0.5633964218921683,0.9292635716958622,0.43420388770871443,0.47399142065375943,0.7698596908548884,0.9353592835623048,0.4489890577267712,0.4933049423484697,0.4241444288844311,0.5849921134536822,0.5408154071139579,0.5385422196084483,0.4563405325209161,0.6774180243051183,0.6493582065987871
70.0,0.560728307098966,0.9212611676435974,0.4238391220197858,0.46034781774014544,0.7242810123730844,0.9281144371916902,0.422925628943216,0.4879731945188547,0.40357812227976103,0.5754275008500961,0.5296259742264673,0.5220735804873127,0.437820491925392,0.6556559823157563,0.6301517914397788
71.0,0.5403666085878187,0.897594394934627,0.40540947994011073,0.42884558996307115,0.6919020135358043,0.9166687369873217,0.3885806856706938,0.4598013127141075,0.36428090498493804,0.5535489487289812,0.503161351925141,0.5109502320333342,0.4141674016322759,0.6418475642516333,0.6132123585733903
72.0,0.5369963447669197,0.8820482026022627,0.3907441559741761,0.4096950876270299,0.6512856165039317,0.8940702453586251,0.3555109957690739,0.4333864465834134,0.3414415369598381,0.5347255974478887,0.4814936583779619,0.5073619081504829,0.41828053744294236,0.6134117702348246,0.5988502028324729
73.0,0.5079344971490085,0.8518062357890356,0.36686999230162465,0.39137083766872627,0.6118008856219572,0.8615570627577857,0.3178933536895075,0.4239946505960914,0.30747381473029417,0.5062645933052389,0.44789883464613095,0.47648457264769023,0.3836833215037994,0.5808303336087905,0.5587352395122306
74.0,0.4872042151523895,0.8279574292491485,0.3626842750534379,0.3841104426106696,0.5777829964009885,0.8209798402330754,0.29053877379394477,0.4362951323101568,0.2798576750991964,0.4733840755436777,0.4165658938187127,0.4618810369458489,0.3640929060841292,0.5505063774380072,0.5228746467091134
75.0,0.4582637724934759,0.8030557430873312,0.33432738114879385,0.3586871223180504,0.544257211085492,0.7850850589409817,0.255059999492018,0.43852939084290743,0.2525355975765027,0.44660702378181544,0.3853043418837665,0.42875176371547474,0.3414756267194312,0.51901569940001,0.4848873747799903
76.0,0.4323280014074907,0.7782452993842364,0.3232925743218169,0.34730683708934906,0.5055030625746594,0.7542097832097502,0.2239114638269904,0.4302130208580883,0.23250819833536973,0.41480306381807563,0.3562093139142055,0.4126454315385144,0.32972100088714196,0.49445217809204944,0.45571502231438216
77.0,0.4156165607534505,0.753880636275469,0.3139410133539619,0.3258647345670482,0.46821719822193236,0.7233188366298787,0.18677861173985566,0.4153128743964945,0.20480452701855148,0.3826561849662555,0.32143169527078297,0.3884448813346327,0.3115948327401449,0.46986427785671186,0.426917777422547
78.0,0.4085633292505481,0.7253486319997583,0.3050403871571705,0.31858582426760956,0.43320933707875187,0.6804568793032656,0.16961052159300471,0.4129136913878656,0.19261588880319913,0.36426203330203455,0.3007699701664488,0.3780601019208455,0.30292571355684245,0.46099484464066104,0.40345732399935375
79.0,0.39008407007832063,0.7007488996365281,0.2868722275934455,0.30707130850946335,0.3983077766632538,0.6575751834215469,0.1395457392041077,0.3981672952606024,0.16069169216217138,0.34780586408630565,0.28196224305680934,0.3543256136696576,0.2885008200590824,0.4342811279205345,0.3745157426389043
80.0,0.37049059980893195,0.6766962994151573,0.29098069357127787,0.30070865609491876,0.36491410268548163,0.6163518372777788,0.12004546962806405,0.3724364837052762,0.14178634426119072,0.3258200199238872,0.26156299217221,0.344297150375474,0.27878937395174,0.4185410239338277,0.3431444823838049
81.0,0.34677228034051927,0.6427086819038326,0.2697495357990552,0.2664769962535005,0.32063476437908983,0.5744376893371794,0.08354956464707654,0.3529573068657459,0.09824556512790912,0.29937500466081285,0.2335313836313165,0.3204571390713953,0.24678170593301657,0.38136381291939236,0.3022125912023002
82.0,0.31390633186115235,0.5928070027267206,0.23808566404849968,0.24989465953547355,0.293116735752977,0.5245330271842059,0.07512943652164535,0.32520612655457315,0.08587835629305761,0.25486616376667204,0.19717385602981952,0.3001754830062653,0.2276471295414905,0.3511695799761973,0.2740778261787431
83.0,0.3016549013587087,0.5534052899752163,0.23014539364855766,0.22782847222571742,0.2526087855532475,0.4776174961451265,0.06037255185954893,0.2979536943118762,0.07360795977312182,0.22147626687247515,0.17029516446467338,0.28757654644698327,0.22228481255868035,0.3229641872163137,0.24939334285264408
84.0,0.2935565247489242,0.51408312712584,0.2062677403566639,0.22647861914094983,0.21492178338783857,0.4245985841345021,0.04178459857663549,0.2741469202603134,0.06266778633342183,0.19037557355824705,0.14331674990500673,0.2877699431455117,0.21856403728366558,0.3002098869806992,0.2266041476641941
85.0,0.26013671317704484,0.4725029196513021,0.18702761348653457,0.1967634566216659,0.1682439920737732,0.3620105544759801,0.03094555947218306,0.23999747518257553,0.048305247171198655,0.1516263399812424,0.10882478343814399,0.25424366164094025,0.21070533933499583,0.24566664623603446,0.1917858162734786
86.0,0.22698118344499882,0.41855816932789264,0.16919013213307546,0.181165039621786,0.12285323169438796,0.29755945388783217,0.020562864834579305,0.21208938252652174,0.03221644687131944,0.09923814785503386,0.0628009007636319,0.22057769483786965,0.1791939117826826,0.20345292966396927,0.15964004360774173
87.0,0.22802257356600536,0.3875352766639919,0.15839769943769486,0.16777775826019667,0.08424146809246111,0.24277770491163997,0.011427371034832039,0.19283647414016233,0.02783831128827138,0.07489500001905593,0.04237467468744502,0.21672905219103097,0.17128008740239406,0.17731755734424695,0.13652292900711907
88.0,0.20283180209486448,0.35148529305881915,0.14053878210269555,0.15177602176209487,0.05104863410435935,0.19793503711397645,-0.0004925565227169805,0.16749346355725886,0.01643343544890152,0.0494951726209611,0.018607141611014056,0.20607949289992158,0.1670477791929697,0.15858924813390757,0.11464543356178719
89.0,0.19394202840585023,0.3189147688339753,0.12270076174606503,0.13737731392514343,0.04251365772301386,0.1595383896310061,-0.0004725929488196921,0.1356719817565617,0.016398616103368055,0.010546716324897317,-0.020104624792253202,0.20502474451632663,0.15991309694611144,0.159212947679414,0.08945669219280235
90.0,0.19029504800361513,0.2797136455524297,0.11079489835137904,0.13623084303251523,0.024448618204866747,0.11092605087786732,-0.001210242945757175,0.11652862855645915,0.008010674192294315,-0.023753513073586273,-0.05273902043436992,0.204206925744257,0.1633860227111414,0.14597486776506813,0.07163334014306924
91.0,0.16577798566245627,0.23785107772773023,0.09793650507822173,0.11913032510519266,0.021374983241628998,0.06505233138257054,-0.004704345869727706,0.09095406903092165,0.002332049174084848,-0.052649894654625745,-0.07876929739633043,0.19104178892927978,0.1567263672167708,0.13681236222401374,0.05086112296144927
92.0,0.14938870568420157,0.2172317964401626,0.0751439795536977,0.11950033282743,0.01499567407003793,0.040971518373667574,-0.005513133539444225,0.05887082598438183,0.0015245271282145754,-0.05989349801628387,-0.08411495107779549,0.17227305814364707,0.14461664497104953,0.11720724442401266,0.030539077166458248
93.0,0.12946840357632972,0.18949711491996854,0.06590971033728213,0.11039476885605705,0.00986693268595254,0.01735026164956199,-0.007558377239851454,0.04737377074017565,-0.003945094271799779,-0.05971109521959663,-0.08091250841668798,0.15826510151860276,0.12789390951306515,0.10694754823380209,0.007947646736414961
94.0,0.1238949921654026,0.17638949232098725,0.05515244242152034,0.10115218432396089,0.009883183429945186,0.01362847325222287,-0.007219536531950488,0.035620886528427625,-0.003962902264766939,-0.055211194011323954,-0.07257230489596582,0.15561136486728278,0.1289888239359741,0.1012754252937554,0.0010459034194086204
95.0,0.12277058035772678,0.15457295764934484,0.02990528792460786,0.09019639328687312,0.007068691983650301,0.011850735587199696,-0.010321686426960712,0.000995769947794133,-0.0038813916374219205,-0.05827431894018749,-0.07551569802562492,0.15136997413609643,0.12452576476680186,0.09544963326635442,0.0023327064406684635
96.0,0.12053207648060467,0.13846409230231932,0.028692483405859767,0.08588959123055914,0.005431151764099556,0.010949059462888306,-0.010135219835926098,-0.02389126698549954,-0.005366354564228823,-0.0607857647621759,-0.07434508657497879,0.14575943854378623,0.1191655912626195,0.08881593219997148,0.0002874456108855899
97.0,0.12017366223827272,0.1299208387632046,0.01535482757047548,0.07885527514334263,0.0053356995574680875,0.007936823468462062,-0.010105005698714423,-0.03265455967159615,-0.005364441486806329,-0.0572649716522965,-0.07077848494546155,0.14191283931769463,0.11207634293443618,0.08840279213208925,0.0002918514922375948
98.0,0.12528943957542127,0.12576432211846736,0.0069122830338252915,0.07245035966494104,0.005161496919602166,0.007740272192686294,-0.009597438235851973,-0.03930888376740594,-0.005159312684452992,-0.0680056190801423,-0.08099263185539185,0.1464452870782233,0.11139527352331723,0.09488160271368903,0.00039187562244327175
99.0,0.12174235610677724,0.11753391292777646,0.0018976021947383836,0.06430311650322751,0.00393499113789038,0.007543417624738935,-0.00993148599046081,-0.05791367988447472,-0.006340595286178212,-0.06980430812324416,-0.07980430812324417,0.1367051920274587,0.10107211987180029,0.08063771731741566,0.00036871246035137176
100.0,0.10709050628599917,0.11033397387828497,0.002940900224262474,0.06218493702582588,0.003519712353568227,0.005140337540975637,-0.009644687038990402,-0.06431758723132112,-0.006278748247480968,-0.06964517499528344,-0.07913884588135939,0.12965702388656056,0.08963948240620467,0.0731965734245291,0.00024839486934562753
101.0,0.10004711917014307,0.09875169986998189,-0.01132765214873176,0.054159003962311277,0.002203805835037789,0.003108890428006664,-0.010116193238358833,-0.07141326397700322,-0.006568369165808208,-0.06640024710359553,-0.07614050684385527,0.12338060300961491,0.08092742965613121,0.06507759798433055,0.000754373298587578
102.0,0.100183422717683,0.0926843076015873,-0.012458837807244903,0.05506941865275498,0.0002689374791185695,-0.0013742610803252103,-0.011580929489832727,-0.0750377935812283,-0.005491731096066755,-0.0687783905284551,-0.07520925869565766,0.11380383795339111,0.07827515290649707,0.06401533126881406,0.0003694097310011555
103.0,0.10542889349941424,0.08891267079970087,-0.006891669628953693,0.05020295549655899,-0.002658809868180334,-0.0029498535781040686,-0.011512601924497894,-0.07913405788777529,-0.005900249158401844,-0.062291468083440105,-0.06902547481744684,0.11973122870475231,0.07932086169080632,0.06938540739916246,-0.0004723945269218079
104.0,0.10427689729973856,0.08343486695872089,-0.010906598997348646,0.04164431953456651,-0.004630729640156554,-0.001478390755061615,-0.016641435602832825,-0.07617950774877698,-0.011155790264022386,-0.060350198975968945,-0.07025118890667267,0.10859827581537893,0.07125304742565161,0.06241997187725566,-0.0026402416194777323
105.0,0.10085685337074371,0.07633575644537034,-0.014934219425187785,0.03597639524731173,-0.005222584037162557,-0.0002793736337199672,-0.014064621833306281,-0.08256130791769054,-0.02046405925038794,-0.06319955141269663,-0.07313332607827024,0.08949508647279442,0.06223544274133926,0.05794985762202791,-0.0019494805417459215
106.0,0.10093323815246594,0.062188533074173775,-0.022107072702034034,0.03559220747944108,-0.005381442609203053,-0.000599179210850304,-0.016233802491737052,-0.08470649420003311,-0.022863623313997345,-0.07043833491294389,-0.08071230734103714,0.08913039114956227,0.0559760302987152,0.058134097905526795,-0.003284857486703132
107.0,0.10340047202636653,0.06520142820175938,-0.025643607205291533,0.035187347338792405,-0.005406367352414915,-0.001917525143585046,-0.018154521794210725,-0.08220786386803917,-0.026344441465857467,-0.07019078812760132,-0.08039486958679595,0.08834323032476991,0.05198861463484132,0.05760989044704399,-0.0034066361288600817
108.0,0.09494221115060376,0.05505479459654605,-0.02839071122816498,0.03322076497726649,-0.004996890584199991,-0.0028794836914114007,-0.017734623037642887,-0.08785525859405882,-0.02573507986606755,-0.0725044129372819,-0.08260542286658569,0.08364413786040602,0.047308510408803,0.05156950773670686,-0.003980871087818422
109.0,0.09490443097873309,0.043605202193147376,-0.03361408436402096,0.03600331669924321,-0.005095482782785307,-0.0027837996877064335,-0.01865480138463352,-0.09149312373885468,-0.026968088686558915,-0.07341362241411803,-0.08424394713976144,0.08279304397214213,0.043673784752337415,0.052278695756412905,-0.002565065341787756
110.0,0.08941045759852764,0.03954664279165828,-0.04301507489317608,0.03336861281647192,-0.004753954502847675,-0.002332420858331127,-0.0179651174332163,-0.08684572235322563,-0.026204871709524884,-0.06993052567188374,-0.07699766330087039,0.05818966996614655,0.03934846057104586,0.03855273037204077,-0.0021230231118924505
111.0,0.08268441375755176,0.03457393521428092,-0.05185102947133631,0.0219026251154761,-0.004619103385704503,-0.0015244929536830205,-0.018793671051104906,-0.09768957311673637,-0.026525933221367776,-0.0696037446357175,-0.07729605213188376,0.033044882009685916,0.027848057535564696,0.03508766250490036,-0.003155404195664706
