T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
36.0,0.5190744642330939,1.2993886012641997,0.9104634933204976,0.5006398008664094,0.0006398008664093465,0.9490278587898328,0.6192997453171876,0.8862624177479033
37.0,0.5190744642330939,1.2993886012641997,0.9104634933204976,0.5006398008664094,0.0006398008664093465,0.9490278587898328,0.6192997453171876,0.8862624177479033
38.0,1.0859402914722363,1.5910077377101912,1.0136584768771038,0.33692891817042697,0.003595584837093662,1.3932879341535094,0.8232605008150898,1.0055102958880948
39.0,1.0859402914722363,1.5910077377101912,1.0136584768771038,0.33692891817042697,0.003595584837093662,1.3932879341535094,0.8232605008150898,1.0055102958880948
40.0,1.0300923770326644,1.4967909648976554,0.8877323710893142,0.44108619206309696,0.04108618949716546,0.991675159566203,0.659783914177145,0.969133791220948
41.0,1.0300923770326644,1.4967909648976554,0.8877323710893142,0.44108619206309696,0.04108618949716546,0.991675159566203,0.659783914177145,0.969133791220948
42.0,1.0300923770326644,1.4967909648976554,0.8877323710893142,0.44108619206309696,0.04108618949716546,0.991675159566203,0.659783914177145,0.969133791220948
43.0,1.0300923770326644,1.4967909648976554,0.8877323710893142,0.44108619206309696,0.04108618949716546,0.991675159566203,0.659783914177145,0.969133791220948
44.0,1.0300923770326644,1.4967909648976554,0.8877323710893142,0.44108619206309696,0.04108618949716546,0.991675159566203,0.659783914177145,0.969133791220948
45.0,0.8796160311848584,1.3616246972568937,0.9183347231292165,0.31520957066449756,0.02949528311740361,0.9908581604086695,0.47683714715563796,0.9766743995566761
46.0,0.8796160311848584,1.3616246972568937,0.9183347231292165,0.31520957066449756,0.02949528311740361,0.9908581604086695,0.47683714715563796,0.9766743995566761
47.0,0.6843868421059942,1.2891434736012917,0.9364461675986782,0.2451629994057203,0.022940775757980585,0.9927302220280728,0.3710327949663885,0.8707467552107481
48.0,0.6165237503576795,1.2636058242846033,0.9425361802385467,0.22074588414802268,0.020745882865056936,0.8950367937595735,0.3348590196317248,0.7846015838516485
49.0,0.6536229140493067,1.2483283286504592,0.8647403752348684,0.25268231391676044,0.07086413093224618,0.8486253121497906,0.3553870588657308,0.7596415651502096
50.0,0.5552643276042349,1.1370802300708978,0.9064681475916235,0.2752825289432953,0.180044433094264,0.6378285955864367,0.1895691782916945,0.7803089205824572
51.0,0.5480163156915473,1.1184152538283245,0.8842055665206486,0.22237990038546476,0.1454568229689395,0.5546125427715117,0.15452380010940028,0.8224648765312885
52.0,0.5261138100809023,1.108890272212918,0.8963672235774334,0.1994392901862876,0.1304737725025063,0.49740747027823495,0.13870721823634186,0.7721896485314692
53.0,0.5261138100809023,1.108890272212918,0.8963672235774334,0.1994392901862876,0.1304737725025063,0.49740747027823495,0.13870721823634186,0.7721896485314692
54.0,0.44977562780158997,1.0961758146814966,0.8210024969337587,0.1701626835508914,0.11133915376178385,0.448872708061566,0.1444114952337738,0.6890746127251502
55.0,0.35749993341938546,0.9919115018883239,0.7304687834214452,0.15084551998713025,0.11238398085033086,0.30984396541568243,0.12468173099183241,0.5542950702396593
56.0,0.31547356848745794,0.966225208638757,0.6973998641809311,0.1226435834178169,0.09139358286916739,0.3237052293266273,0.12678651421805054,0.5381866696729127
57.0,0.28079186939817163,0.9583550919000324,0.6897472721364147,0.12291121235465217,0.09513343408918594,0.301742611523315,0.11284077995735803,0.49269211870969165
58.0,0.2443079572904545,0.9353971413853254,0.6471609714189293,0.13898100623229695,0.10051946732058455,0.27503895069022555,0.10154515325630026,0.4644952747885879
59.0,0.22608291851288956,0.935772770176673,0.6301213257200377,0.1442329696134367,0.11298296924767037,0.23887582466019394,0.09507034837130085,0.4206697115325455
60.0,0.1943065828987676,0.9268656216690414,0.5647201230707267,0.1298790426134631,0.1050856539995465,0.2061585919413754,0.0979818391664106,0.3413564403897025
61.0,0.19331441881294376,0.9137395013261188,0.5319598740706951,0.12568812860810982,0.10555390027063394,0.17951381494895108,0.09166106309643257,0.313021846945187
62.0,0.1908669847892361,0.9153457727357531,0.5315692127437848,0.13065649967246776,0.10416643397134272,0.17714963009449322,0.09046049084929293,0.31549837877372755
63.0,0.18848608412769274,0.9101949842314633,0.5246316801423292,0.12895368116037043,0.10280989082788754,0.17489980306891628,0.08934385518639826,0.31144007137325863
64.0,0.17932456037554598,0.8912081884546015,0.5049483407350027,0.13496363590636656,0.11011891590096355,0.1663455943278757,0.08504087366933376,0.3084907984423612
65.0,0.17093427951988732,0.8712699034961978,0.43918272739358993,0.13666141814128685,0.10903710972385283,0.1612712715999238,0.09243385710133449,0.2804382551631243
66.0,0.15815063320599648,0.8638973072678658,0.41744135611671157,0.14151644752886985,0.100707783987669,0.14950626204967568,0.08580820523806001,0.2594571038746143
67.0,0.15355917110626963,0.8452608399577799,0.39051936385692887,0.15119570777117114,0.10751367884071752,0.13484386538635176,0.08493559624589267,0.24444648161857727
68.0,0.15075673054819716,0.8338824747027649,0.37840644964573406,0.14831457938350168,0.10546458909934242,0.1323001634257936,0.085219689014022,0.24006260944478605
69.0,0.14140362777676876,0.8303188407397346,0.3659712602382399,0.14089407861258624,0.0994263460795289,0.13584055902473519,0.08013024402893965,0.23027877137365635
70.0,0.11502850777939568,0.7834129363346849,0.3126072333204875,0.1248702778976329,0.0812087143582747,0.11165155013655897,0.07638363765640108,0.18819411507027012
71.0,0.09952388144339086,0.7000710414146537,0.24999064316416222,0.13136670853806715,0.08709699354580588,0.09853356973001498,0.07997208523808096,0.16343580996042534
72.0,0.10893980299055556,0.6642164086437977,0.19891626337037832,0.11632166967450056,0.07114970352117887,0.10511773685284212,0.08418346842730993,0.16713854917265034
73.0,0.10296119904553712,0.6647256972745104,0.17319397051313626,0.11912894719921144,0.06169888385173658,0.10228041135245519,0.08914385948570151,0.15115358268215517
74.0,0.10846609679217117,0.6439167516400821,0.16238233564651894,0.11628611602909628,0.05894019517602179,0.10334912486655122,0.08968781349986751,0.14957204851206357
75.0,0.10258185631762942,0.6159065803611397,0.1363370976784444,0.11116262639536374,0.05505111047750925,0.09877860147881475,0.08722243812611903,0.13478964885547134
76.0,0.10134705704805344,0.606776930542706,0.12282225777661294,0.11435833923247525,0.056626805794682725,0.08957852205863179,0.08549543949341391,0.12393795108496859
77.0,0.10106588888802359,0.5867305845151172,0.10937652327458228,0.11144351042514168,0.05386310665603447,0.08676741468605105,0.08792573837309813,0.12098113361873347
78.0,0.10654011808987544,0.5624084668871809,0.09847160795389703,0.10117910020428743,0.047661547109697326,0.09071198971088552,0.09661084295480604,0.12017825674674817
79.0,0.0973957975984936,0.4827718966830296,0.0662027244287218,0.08982794146325512,0.0423209991898183,0.08215866865834147,0.09876507424954503,0.10472899248589367
80.0,0.08636948093504894,0.3996296480231971,0.04318616853134209,0.07598561310152042,0.03521723587316849,0.072749892564678,0.10154340800121303,0.09125124980882214
81.0,0.07581586953746867,0.34301684792895415,0.0227275884030508,0.06581148755140195,0.027567927856317703,0.06532980839835076,0.09413222562200714,0.07621962476004986
82.0,0.07560716422554982,0.3208697391089097,0.01950545744495018,0.05934988279504773,0.025573338244346253,0.06782788553794629,0.0979464739586574,0.06919807627674772
83.0,0.0754680831017713,0.3186516059314922,0.019497744355453296,0.05924848035020947,0.025528894559289948,0.06939948435965472,0.09945416731828756,0.06908102384931819
84.0,0.07633084098071047,0.3152716298096147,0.017977012255229106,0.05654561029204885,0.022423230814207065,0.07190828321980838,0.10062862688236685,0.06648871068959107
85.0,0.07374552061044794,0.298286884105301,0.01831974651530973,0.053324106715321624,0.019703373137747105,0.06683074006842399,0.09893396883002507,0.0635154547923589
86.0,0.07413089770236328,0.2791932422903984,0.01440533536352624,0.04818437634536235,0.019770137906979058,0.06900023190227407,0.10116636275826096,0.06367816589001185
87.0,0.07119336093490042,0.2571242651552293,0.012797384138229605,0.03987030912268662,0.014664903517288764,0.0663489603121807,0.0998325041420091,0.05962445564608585
88.0,0.07259878305141888,0.23886054122837866,0.012983706617045501,0.03690914031597284,0.01358532019900282,0.0631542548748934,0.09836030137499095,0.056902664808654864
89.0,0.0678907888372112,0.2103114005548047,0.014575677186424073,0.033629452559475345,0.012386936503934666,0.05951369599412626,0.10424008873617402,0.05789668495591416
90.0,0.06584030524751161,0.17656896012487436,0.012426778551682782,0.03058410990977804,0.013282235689293322,0.05700788003625307,0.10755418959345688,0.05120337871493252
91.0,0.0676381842686224,0.15426098767218185,0.014786482347000949,0.02249757431997424,0.008110737950690831,0.056591671021840546,0.10502752206623159,0.04559200009922077
92.0,0.05781463864510161,0.11682193770154486,0.016138008377693643,0.019275654650467714,0.008301725952928243,0.04786067650313033,0.10073881561740737,0.031821725231379744
93.0,0.055804708491510736,0.07874098928739942,0.016385560998113127,0.011085373279824683,0.008566481550854538,0.044110147615735805,0.09759637132278239,0.029926917946262722
94.0,0.0520971747960352,0.06967896054661532,0.015945245646043462,0.010097990684563733,0.008802653854508949,0.04134374705020087,0.09816185209247363,0.02673670856658034
95.0,0.05141072966433899,0.07044379156503401,0.01587909289748335,0.010224299722880501,0.00891196372182762,0.041853220907918334,0.09808894065816988,0.027054489005877584
96.0,0.0512575053015508,0.07028036098240585,0.015819634100074413,0.010184905846124534,0.008877716260762055,0.04167406553677834,0.09770696093747068,0.02694648340860127
97.0,0.05254257951485486,0.07020613928022458,0.016586824366338803,0.01015873421089453,0.008854953203329607,0.04158231532744961,0.0962446519082466,0.02689400230701187
98.0,0.044378238746785974,0.053798624706340996,0.016342003000412393,0.008775747455066095,0.00877574751872925,0.03473825953034168,0.08903081448318118,0.021981772799433263
99.0,0.04192500691581522,0.044064652804019055,0.0166635015699245,0.005005924554180179,0.005005924554180179,0.03411446672921654,0.08303928754677684,0.01848372486205649
100.0,0.040903981183905036,0.036953783901621386,0.016239263409486136,0.004394144513080253,0.004394144513080253,0.032417377570349154,0.07219623999867186,0.017587412544647654
101.0,0.04325511278641185,0.03136991095060003,0.01490594956062138,0.008081895712742048,0.008081895712742048,0.031019035709463776,0.07004965091156512,0.016920165062611344
102.0,0.04134648955885294,0.02839703071869988,0.01685527211745066,0.007890110429892268,0.007890110429892268,0.027069174684827915,0.06382027845539477,0.018141631385673627
103.0,0.04080126945077727,0.02913214624505382,0.0182806938200722,0.007334515224374085,0.007334515224374085,0.027104677132007246,0.05899907723312587,0.01887631810395189
104.0,0.04113589350673695,0.02855600621312415,0.019777631614925847,0.006978267330623707,0.006978267330623707,0.025373693192495314,0.05685894588111968,0.018002984249005184
105.0,0.04246549196394211,0.028230031230648243,0.01929253131758757,0.007876126023151955,0.007876126023151955,0.02474994809221871,0.056482987917245465,0.01758710956859585
106.0,0.042616272693057705,0.02888718877532993,0.02073978907216497,0.007803704840968071,0.007803704840968071,0.02390621601892101,0.05541329299682284,0.018014287243515746
107.0,0.043156610486590224,0.02726262942749735,0.02153608881843392,0.008155912483690282,0.008155912483690282,0.023747804675302412,0.05440938526987224,0.018683471973328987
108.0,0.0406560686371089,0.025830747280225073,0.021976145162776024,0.008647155283544263,0.008647155283544263,0.023852890531366192,0.052723402184562625,0.018443988961620444
109.0,0.04271367316735921,0.02684506654066678,0.0214329677262131,0.009430724338424396,0.009430724338424396,0.02152629423490378,0.044088819796680896,0.014495208581011573
110.0,0.04252429118699506,0.026259534298867838,0.023323533175975488,0.008124196316645217,0.008124196316645217,0.019107959026413747,0.03157795381460485,0.014660902377503377
111.0,0.038346058126036545,0.027256964919362983,0.02197075893075429,0.007317576953422306,0.007317576953422306,0.017527295436508213,0.0287833633382595,0.011586118155445985
112.0,0.038832702309212444,0.028160356837500976,0.021758771948887437,0.00742005999725656,0.00742005999725656,0.018706443782950985,0.030203761766519125,0.01151253449325934
113.0,0.03783237133370821,0.028811662384819928,0.023304610942647908,0.00703199806033437,0.00703199806033437,0.020515586546953662,0.02875021175593186,0.010961899435628784
114.0,0.044577242618514604,0.028900972018321414,0.023495513954472306,0.006145615618424878,0.006145615618424878,0.01828709681221242,0.025538554803568887,0.00998399339007308
115.0,0.04366278969685732,0.025837218179875828,0.020497326611248874,0.004688779619699669,0.004688779619699669,0.018282671520686893,0.023188836052051777,0.009090650067801378
116.0,0.05148259130961794,0.025634150370292236,0.022910231395934677,0.004172937261171023,0.004172937261171023,0.018374105587444397,0.028581358336086365,0.008325383291021391
117.0,0.05220199015259311,0.027626485825964334,0.022851301259033476,0.005885672280819257,0.005885672280819257,0.017593585287483962,0.032334159908600855,0.007909621398377082
118.0,0.04827537879539715,0.025533244098617156,0.025564981347739206,0.006285982946334105,0.006285982946334105,0.01494256475509295,0.027138059943756346,0.005855903411657524
119.0,0.05165692563854876,0.024943673726128133,0.028423185724589902,0.007852335608813462,0.007852335608813462,0.016026148674135657,0.029393448084145034,0.006163017622992931
120.0,0.05416857357938787,0.02576688399977735,0.030632461026647212,0.007756084987204795,0.007756084987204795,0.015276460705326027,0.028929811702707642,0.006827117836885202
121.0,0.05407485001227607,0.02541873220259724,0.03191934077672306,0.006100023262400527,0.006100023262400527,0.015384367343828495,0.02810052792242002,0.006822263707666872
122.0,0.056076416304446756,0.025158669115252944,0.03304674081769541,0.006945877147633681,0.006945877147633681,0.015442753226179442,0.02778061279355497,0.007027360899547052
123.0,0.06062794981951337,0.025124590294743263,0.03309649041631191,0.0071093121450714345,0.0071093121450714345,0.014800482841949646,0.027981839087370106,0.006140027163437789
124.0,0.06103653837478539,0.02534742602495421,0.03268385394913949,0.0073112149037319754,0.0073112149037319754,0.0148085508206591,0.028328526596139332,0.00627058923587478
125.0,0.06056044361137147,0.025474543946840195,0.033184145795835555,0.0067790494660226385,0.0067790494660226385,0.01500676583506836,0.028087689815078802,0.0063254635030933785
126.0,0.06214196522254447,0.02511370943852219,0.034466767444291384,0.007514858843425298,0.007514858843425298,0.01606916345046565,0.029296136505063044,0.007319227581856106
127.0,0.06285784925001633,0.025173512639412143,0.03455604996528524,0.007520765282283433,0.007520765282283433,0.016734054917666445,0.030069351180123965,0.007326204282793486
128.0,0.0651218142107781,0.025141806343214446,0.03565547149016544,0.007472607069419084,0.007472607069419084,0.018959057341974554,0.03182670030798302,0.007929546968613818
129.0,0.06537317976593077,0.02506119334141076,0.037824341430497205,0.008060938851158113,0.008060938851158113,0.019501588487482204,0.03228896030960448,0.008549643258188782
130.0,0.0684069751536281,0.02738522748601133,0.04376564281934198,0.007884686329253697,0.007884686329253697,0.022890061918746922,0.03548723513750844,0.011400280516093519
131.0,0.07153338166880793,0.028123888895989654,0.04944253285650796,0.00772448461735544,0.00772448461735544,0.024940614704684883,0.0373179575091549,0.01369195225452802
132.0,0.07234783538025667,0.02792379028613396,0.055014996111828016,0.008410203789473002,0.008410203789473002,0.024798867863709065,0.03729769723091798,0.013827570957717833
133.0,0.07450931134262974,0.027981112535702287,0.06135385840121778,0.009204099847605084,0.009204099847605084,0.025502274586625382,0.03987618328861484,0.014070928457391718
134.0,0.07436277796842858,0.02785730026191366,0.07633672884403297,0.01022597493136718,0.01022597493136718,0.02635924288652073,0.041930407601988455,0.014460648091295058
135.0,0.08205317311195136,0.029823411594217263,0.09783860862157596,0.012393964210955592,0.012393964210955592,0.028575608792776652,0.0482055519706552,0.016251976447560258
136.0,0.08010514140189101,0.03142304587014054,0.11486521783576242,0.01328397925580233,0.01328397925580233,0.028900682315355388,0.05003925266029866,0.017274529824945418
137.0,0.08542667214556819,0.031075707378010714,0.14813549709106405,0.013027119082788979,0.013027119082788979,0.03271763429794795,0.05336919036912663,0.020457728429571255
138.0,0.11281726544942573,0.0380736110001873,0.20249716817599553,0.016254361547809154,0.016254361547809154,0.0441627642596681,0.07556133130463004,0.028458398071495347
139.0,0.13039762248308487,0.045390206924356524,0.2546635704364884,0.016251106603805753,0.016251106603805753,0.04931525076451561,0.09313777544508454,0.03210776000501825
140.0,0.1649081220916807,0.05149792631361294,0.3914613476637562,0.023975847367101507,0.023975847367101507,0.07052883604850195,0.12426294602851654,0.05363186474439277
141.0,0.18362823318480778,0.05514758321403564,0.4698299617479259,0.027414240672766436,0.027414240672766436,0.08048221828009328,0.1444621256959187,0.06352976485311154
142.0,0.19657412874546804,0.05924105890098597,0.514766377798813,0.02549451032371488,0.02549451032371488,0.08293110328129745,0.15725086450843653,0.06485971896117379
143.0,0.18787002803797453,0.05889482548136245,0.5544346548666003,0.02643212272704641,0.02643212272704641,0.08335101021290649,0.16567913866750714,0.06723729360975136
144.0,0.18698615055814236,0.05875944859626863,0.5567747847721443,0.02889414581272357,0.02889414581272357,0.08296957971619356,0.17001740112927768,0.0669588325644022
145.0,0.18957397174342186,0.05876151051548352,0.5593513492846139,0.031490591385915645,0.031490591385915645,0.08557228891732073,0.17002270773300227,0.06956154176552937
146.0,0.19097585745998466,0.06141794267202873,0.5611480545385809,0.02908569999215845,0.02908569999215845,0.08364543794122707,0.1713455778896917,0.0700416585966247
147.0,0.18932637506455272,0.06145932604402099,0.5638856565173559,0.02923659557704379,0.02923659557704379,0.08148490793537347,0.16927175053763027,0.07040552465101202
148.0,0.18383508400329668,0.06274001967568621,0.5751811250237427,0.030104795884589277,0.030104795884589277,0.07418475828416751,0.16617381706351367,0.06978037404733446
149.0,0.18673549116893778,0.06435337398039703,0.5839119294348614,0.02831445601806274,0.02831445601806274,0.07368859637397275,0.16868526501465195,0.06917057255905042
150.0,0.18537571333839473,0.05729184257216092,0.6158375735726401,0.03145561057477664,0.03145561057477664,0.06304495266303925,0.16819990564387877,0.06190248545098164
151.0,0.1795615276555162,0.05684830634713785,0.656341594091299,0.03542326557503975,0.03542326557503975,0.05318880444793273,0.1714151166252651,0.055376006399035956
152.0,0.19015757606626402,0.06204097929122307,0.6711416094165676,0.03579880928483305,0.03579880928483305,0.06046041682354673,0.18195125726061134,0.06303259861091307
153.0,0.2036667111501121,0.0636141785388892,0.7079376802566312,0.0357364171786457,0.0357364171786457,0.05869144637304687,0.1858825271876108,0.07008225152541472
154.0,0.21650550206885655,0.06895244858676129,0.704718974923343,0.035857916941955295,0.035857916941955295,0.06660365244765903,0.2018849631319172,0.07963585800437192
155.0,0.22642431472365218,0.07619187479224719,0.7402018341971517,0.0367203206448661,0.0367203206448661,0.06740615345374702,0.21668650959852354,0.08844068897469652
156.0,0.25573452164978355,0.0780425968089544,0.792161077991763,0.04520714736506458,0.04520714736506458,0.08249852529376327,0.22377261158557019,0.1083146793368835
157.0,0.28509727771724225,0.08086859474263819,0.8038714083335813,0.05345950593348001,0.05345950593348001,0.08908989546123186,0.23126423090653667,0.11951157615928547
158.0,0.28215692083662336,0.0791247044633862,0.8197894738195204,0.05252928724227863,0.05252928724227863,0.08965984731333644,0.22056339322342822,0.1288092015665292
159.0,0.24879547175325595,0.06967389320405014,0.8268841915378504,0.05248781734009701,0.05248781734009701,0.0858541759604337,0.162995716036092,0.15758841290473752
160.0,0.2850585762655495,0.09569259502262199,0.8634041942791842,0.053414617975358486,0.053414617975358486,0.09098122903932376,0.23654982600122665,0.13708208779585954
161.0,0.34721593073583007,0.11435079271854871,0.8985632104374491,0.07741550480037032,0.07741550480037032,0.13095272620053866,0.3096744810923841,0.16564130869840252
162.0,0.2726524608826636,0.12611058456543933,0.8743845739981816,0.14103716509113554,0.14103716509113554,0.17874049581079463,0.3281537913357642,0.24087000284743568
163.0,0.583445218968441,0.2883338252813819,0.9732335419453246,0.39917009745266646,0.39917009745266646,0.4959855758322549,0.7502209655249001,0.6740734624776087
164.0,0.8663060218675238,0.41608335037167243,0.9573954820760827,0.3485693628190505,0.3485693628190505,0.7390155439505482,0.6249341170081792,1.0042934225263949
165.0,0.8203566178081019,0.547596009456422,0.9449424717677627,0.13154863519908444,0.13154863519908444,0.6511358749620441,0.8323606390388854,1.0048397130631728
166.0,0.45631953897590855,0.643156842424022,0.8194739620459105,0.39427893400489566,0.39427893400489566,0.9423596265340834,0.4766960541852716,1.0127489544254813
167.0,0.45631953897590855,0.643156842424022,0.8194739620459105,0.39427893400489566,0.39427893400489566,0.9423596265340834,0.4766960541852716,1.0127489544254813
168.0,0.45631953897590855,0.643156842424022,0.8194739620459105,0.39427893400489566,0.39427893400489566,0.9423596265340834,0.4766960541852716,1.0127489544254813
169.0,0.45631953897590855,0.643156842424022,0.8194739620459105,0.39427893400489566,0.39427893400489566,0.9423596265340834,0.4766960541852716,1.0127489544254813
170.0,0.45631953897590855,0.643156842424022,0.8194739620459105,0.39427893400489566,0.39427893400489566,0.9423596265340834,0.4766960541852716,1.0127489544254813
171.0,0.45631953897590855,0.643156842424022,0.8194739620459105,0.39427893400489566,0.39427893400489566,0.9423596265340834,0.4766960541852716,1.0127489544254813
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
