Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.029,0.2586989409984871,0.13918305597579425,0.0,0.5416036308623298,0.5476550680786687,0.5279878971255674,0.5718608169440242,0.546142208774584,0.5506807866868382
0.03,0.2586989409984871,0.13918305597579425,0.0,0.5431164901664145,0.5491679273827534,0.529500756429652,0.573373676248109,0.5476550680786687,0.5521936459909228
0.031,0.2586989409984871,0.14069591527987896,0.0,0.5431164901664145,0.5491679273827534,0.529500756429652,0.573373676248109,0.5476550680786687,0.5521936459909228
0.032,0.2586989409984871,0.14069591527987896,0.0,0.5431164901664145,0.5491679273827534,0.529500756429652,0.573373676248109,0.5476550680786687,0.5521936459909228
0.033,0.26021180030257185,0.17246596066565809,0.0,0.5431164901664145,0.5491679273827534,0.529500756429652,0.573373676248109,0.5476550680786687,0.5521936459909228
0.034,0.26021180030257185,0.17397881996974282,0.0,0.5431164901664145,0.5491679273827534,0.529500756429652,0.573373676248109,0.5476550680786687,0.5521936459909228
0.035,0.26021180030257185,0.17700453857791226,0.0,0.5431164901664145,0.5491679273827534,0.529500756429652,0.573373676248109,0.5476550680786687,0.5521936459909228
0.036,0.26021180030257185,0.18305597579425115,0.0,0.5431164901664145,0.5491679273827534,0.529500756429652,0.573373676248109,0.5476550680786687,0.5521936459909228
0.037,0.26021180030257185,0.18305597579425115,0.0,0.5431164901664145,0.5491679273827534,0.529500756429652,0.5748865355521936,0.5476550680786687,0.5521936459909228
0.038,0.26021180030257185,0.18456883509833585,0.0,0.5431164901664145,0.5506807866868382,0.5310136157337367,0.5748865355521936,0.5476550680786687,0.5521936459909228
0.039,0.2617246596066566,0.18456883509833585,0.0,0.5446293494704992,0.5521936459909228,0.5325264750378215,0.5748865355521936,0.5476550680786687,0.5521936459909228
0.04,0.2617246596066566,0.18456883509833585,0.0,0.546142208774584,0.5521936459909228,0.5325264750378215,0.5748865355521936,0.5476550680786687,0.5537065052950075
0.041,0.2617246596066566,0.18910741301059,0.0,0.546142208774584,0.5521936459909228,0.5325264750378215,0.5748865355521936,0.5476550680786687,0.5537065052950075
0.042,0.2617246596066566,0.19364599092284418,0.0,0.546142208774584,0.5521936459909228,0.5325264750378215,0.5748865355521936,0.5476550680786687,0.5537065052950075
0.043,0.2632375189107413,0.19364599092284418,0.0,0.546142208774584,0.5521936459909228,0.5325264750378215,0.5748865355521936,0.5476550680786687,0.5537065052950075
0.044,0.26626323751891073,0.19364599092284418,0.0,0.546142208774584,0.5521936459909228,0.5325264750378215,0.5748865355521936,0.5476550680786687,0.5537065052950075
0.045,0.26626323751891073,0.19364599092284418,0.0,0.5476550680786687,0.5537065052950075,0.5340393343419062,0.5763993948562783,0.5506807866868382,0.5552193645990923
0.046,0.26626323751891073,0.19364599092284418,0.0,0.5476550680786687,0.5552193645990923,0.5355521936459909,0.5763993948562783,0.5521936459909228,0.5552193645990923
0.047,0.26626323751891073,0.1951588502269289,0.0,0.5476550680786687,0.5552193645990923,0.5355521936459909,0.5763993948562783,0.5521936459909228,0.5552193645990923
0.048,0.26626323751891073,0.1951588502269289,0.0,0.5476550680786687,0.5552193645990923,0.5355521936459909,0.5763993948562783,0.5521936459909228,0.5552193645990923
0.049,0.26626323751891073,0.1951588502269289,0.0,0.5476550680786687,0.5552193645990923,0.5355521936459909,0.5763993948562783,0.5521936459909228,0.5552193645990923
0.05,0.2708018154311649,0.19667170953101362,0.0,0.5476550680786687,0.5552193645990923,0.5355521936459909,0.5779122541603631,0.5537065052950075,0.5552193645990923
0.051,0.2723146747352496,0.19667170953101362,0.0,0.5491679273827534,0.556732223903177,0.5370650529500757,0.5779122541603631,0.5537065052950075,0.5552193645990923
0.052,0.2723146747352496,0.19667170953101362,0.0,0.5491679273827534,0.556732223903177,0.5370650529500757,0.5779122541603631,0.5537065052950075,0.5552193645990923
0.053,0.27685325264750377,0.19667170953101362,0.0,0.5537065052950075,0.5612708018154312,0.5416036308623298,0.5854765506807866,0.5582450832072617,0.5612708018154312
0.054,0.2783661119515885,0.19667170953101362,0.0030257186081694403,0.5552193645990923,0.5642965204236006,0.5446293494704992,0.5854765506807866,0.5597579425113465,0.5612708018154312
0.055,0.27987897125567324,0.19667170953101362,0.0030257186081694403,0.5552193645990923,0.5642965204236006,0.5446293494704992,0.5869894099848714,0.5612708018154312,0.5627836611195158
0.056,0.27987897125567324,0.19818456883509833,0.0030257186081694403,0.5552193645990923,0.5642965204236006,0.5446293494704992,0.5869894099848714,0.5612708018154312,0.5642965204236006
0.057,0.2813918305597579,0.19969742813918306,0.0030257186081694403,0.556732223903177,0.5658093797276853,0.546142208774584,0.5885022692889561,0.5642965204236006,0.56732223903177
0.058,0.2874432677760968,0.19969742813918306,0.0045385779122541605,0.5597579425113465,0.56732223903177,0.5476550680786687,0.5915279878971256,0.5658093797276853,0.5688350983358548
0.059,0.2874432677760968,0.19969742813918306,0.006051437216338881,0.5612708018154312,0.5688350983358548,0.5491679273827534,0.5930408472012103,0.56732223903177,0.5718608169440242
0.06,0.2874432677760968,0.19969742813918306,0.009077155824508321,0.5627836611195158,0.5703479576399395,0.5506807866868382,0.5960665658093798,0.5688350983358548,0.573373676248109
0.061,0.2874432677760968,0.19969742813918306,0.009077155824508321,0.5688350983358548,0.5779122541603631,0.5582450832072617,0.6036308623298033,0.5779122541603631,0.5809379727685325
0.062,0.2874432677760968,0.20121028744326777,0.01361573373676248,0.5688350983358548,0.5779122541603631,0.5582450832072617,0.6036308623298033,0.5779122541603631,0.5809379727685325
0.063,0.28895612708018154,0.20121028744326777,0.01361573373676248,0.5688350983358548,0.5779122541603631,0.5582450832072617,0.6036308623298033,0.5809379727685325,0.5809379727685325
0.064,0.28895612708018154,0.2027231467473525,0.01361573373676248,0.5703479576399395,0.5779122541603631,0.5582450832072617,0.6036308623298033,0.5809379727685325,0.5809379727685325
0.065,0.28895612708018154,0.2027231467473525,0.015128593040847202,0.5718608169440242,0.5794251134644478,0.5597579425113465,0.6051437216338881,0.5824508320726173,0.5824508320726173
0.066,0.29046898638426627,0.2027231467473525,0.019667170953101363,0.573373676248109,0.5809379727685325,0.5612708018154312,0.6066565809379728,0.583963691376702,0.583963691376702
0.067,0.29046898638426627,0.2027231467473525,0.019667170953101363,0.5779122541603631,0.5854765506807866,0.5658093797276853,0.6111951588502269,0.5900151285930408,0.5885022692889561
0.068,0.29046898638426627,0.2027231467473525,0.02118003025718608,0.5779122541603631,0.5854765506807866,0.5658093797276853,0.6111951588502269,0.5915279878971256,0.5885022692889561
0.069,0.2934947049924357,0.2042360060514372,0.024205748865355523,0.5824508320726173,0.5885022692889561,0.5688350983358548,0.6142208774583964,0.594553706505295,0.5915279878971256
0.07,0.29954614220877457,0.20574886535552195,0.025718608169440244,0.583963691376702,0.5915279878971256,0.5718608169440242,0.6172465960665658,0.5975794251134644,0.594553706505295
0.071,0.29954614220877457,0.20726172465960666,0.025718608169440244,0.583963691376702,0.5915279878971256,0.5718608169440242,0.6172465960665658,0.5975794251134644,0.594553706505295
0.072,0.29954614220877457,0.20726172465960666,0.025718608169440244,0.583963691376702,0.5915279878971256,0.5718608169440242,0.6172465960665658,0.5975794251134644,0.594553706505295
0.073,0.30257186081694404,0.20726172465960666,0.025718608169440244,0.5869894099848714,0.594553706505295,0.5748865355521936,0.6202723146747352,0.6006051437216339,0.5975794251134644
0.074,0.30559757942511345,0.2087745839636914,0.028744326777609682,0.5885022692889561,0.5960665658093798,0.5763993948562783,0.6217851739788199,0.6021180030257186,0.5990922844175491
0.075,0.3071104387291982,0.2102874432677761,0.03177004538577912,0.5885022692889561,0.5975794251134644,0.5779122541603631,0.6232980332829047,0.6036308623298033,0.6006051437216339
0.076,0.3086232980332829,0.2102874432677761,0.03328290468986384,0.5915279878971256,0.5990922844175491,0.5794251134644478,0.6248108925869894,0.6051437216338881,0.6021180030257186
0.077,0.3086232980332829,0.2118003025718608,0.03328290468986384,0.594553706505295,0.6006051437216339,0.5809379727685325,0.6278366111951589,0.6081694402420574,0.6051437216338881
0.078,0.31164901664145234,0.21331316187594554,0.037821482602118005,0.594553706505295,0.6021180030257186,0.5824508320726173,0.6278366111951589,0.6081694402420574,0.6051437216338881
0.079,0.31316187594553707,0.21331316187594554,0.039334341906202726,0.5960665658093798,0.6081694402420574,0.5885022692889561,0.632375189107413,0.6127080181543116,0.6111951588502269
0.08,0.31316187594553707,0.21482602118003025,0.04084720121028744,0.6021180030257186,0.6111951588502269,0.5915279878971256,0.6354009077155824,0.6157337367624811,0.6142208774583964
0.081,0.3146747352496218,0.21482602118003025,0.04084720121028744,0.6036308623298033,0.6111951588502269,0.5915279878971256,0.6354009077155824,0.6157337367624811,0.6142208774583964
0.082,0.31921331316187596,0.21482602118003025,0.04236006051437216,0.6036308623298033,0.6142208774583964,0.594553706505295,0.6369137670196672,0.6172465960665658,0.6157337367624811
0.083,0.32526475037821484,0.21482602118003025,0.04387291981845688,0.6036308623298033,0.6142208774583964,0.594553706505295,0.6369137670196672,0.6187594553706506,0.6157337367624811
0.084,0.32526475037821484,0.21633888048411498,0.04387291981845688,0.6051437216338881,0.6157337367624811,0.5960665658093798,0.6399394856278366,0.6202723146747352,0.6187594553706506
0.085,0.32829046898638425,0.21633888048411498,0.04387291981845688,0.6066565809379728,0.6187594553706506,0.5990922844175491,0.642965204236006,0.6232980332829047,0.6217851739788199
0.086,0.32829046898638425,0.2178517397881997,0.0453857791225416,0.6127080181543116,0.6217851739788199,0.6021180030257186,0.6459909228441755,0.6263237518910741,0.6248108925869894
0.087,0.329803328290469,0.22087745839636913,0.05143721633888049,0.6142208774583964,0.6263237518910741,0.6066565809379728,0.649016641452345,0.6293494704992436,0.6278366111951589
0.088,0.329803328290469,0.22087745839636913,0.0529500756429652,0.6142208774583964,0.6263237518910741,0.6066565809379728,0.6505295007564297,0.632375189107413,0.6293494704992436
0.089,0.3313161875945537,0.22087745839636913,0.0529500756429652,0.6142208774583964,0.6263237518910741,0.6066565809379728,0.6520423600605144,0.632375189107413,0.6308623298033282
0.09,0.3328290468986384,0.22087745839636913,0.05446293494704992,0.6157337367624811,0.6278366111951589,0.6081694402420574,0.6520423600605144,0.632375189107413,0.6308623298033282
0.091,0.33434190620272314,0.22087745839636913,0.057488653555219364,0.6157337367624811,0.6278366111951589,0.6081694402420574,0.653555219364599,0.632375189107413,0.6308623298033282
0.092,0.33434190620272314,0.22087745839636913,0.057488653555219364,0.6172465960665658,0.632375189107413,0.6127080181543116,0.653555219364599,0.632375189107413,0.6308623298033282
0.093,0.33434190620272314,0.22087745839636913,0.057488653555219364,0.6202723146747352,0.632375189107413,0.6127080181543116,0.659606656580938,0.6384266263237519,0.6369137670196672
0.094,0.33434190620272314,0.22390317700453857,0.059001512859304085,0.6232980332829047,0.6369137670196672,0.6172465960665658,0.6641452344931922,0.6414523449319214,0.6414523449319214
0.095,0.3373676248108926,0.22390317700453857,0.059001512859304085,0.6263237518910741,0.6369137670196672,0.6172465960665658,0.6641452344931922,0.6414523449319214,0.642965204236006
0.096,0.3373676248108926,0.22390317700453857,0.06202723146747353,0.6278366111951589,0.6414523449319214,0.6217851739788199,0.6656580937972768,0.642965204236006,0.6459909228441755
0.097,0.3388804841149773,0.2254160363086233,0.06202723146747353,0.6293494704992436,0.642965204236006,0.6232980332829047,0.6671709531013615,0.6444780635400907,0.6475037821482602
0.098,0.3388804841149773,0.22692889561270801,0.06354009077155824,0.6293494704992436,0.642965204236006,0.6232980332829047,0.6671709531013615,0.6444780635400907,0.6475037821482602
0.099,0.34190620272314676,0.22692889561270801,0.06354009077155824,0.6308623298033282,0.6444780635400907,0.6248108925869894,0.6671709531013615,0.6444780635400907,0.6475037821482602
0.1,0.3434190620272315,0.22692889561270801,0.06505295007564296,0.632375189107413,0.6459909228441755,0.6263237518910741,0.6686838124054463,0.6475037821482602,0.6505295007564297
